timestamp,open,high,low,close,volume
2024-11-30 15:30:00,96719.5,96800.0,96653.1,96707.4,1271.478
2024-11-30 16:00:00,96707.4,96830.9,96600.0,96610.0,1576.307
2024-11-30 16:30:00,96610.0,97028.0,96581.9,96937.0,2365.42
2024-11-30 17:00:00,96937.1,97029.5,96859.1,96928.9,1923.611
2024-11-30 17:30:00,96928.9,96980.0,96823.6,96843.7,1015.511
2024-11-30 18:00:00,96843.7,96973.9,96828.4,96907.1,868.482
2024-11-30 18:30:00,96907.1,97088.7,96850.2,97019.9,961.208
2024-11-30 19:00:00,97019.9,97067.1,96926.6,96977.7,785.503
2024-11-30 19:30:00,96977.7,97128.4,96934.2,97072.5,999.233
2024-11-30 20:00:00,97072.6,97109.1,97000.0,97000.0,738.807
2024-11-30 20:30:00,97000.0,97042.1,96888.9,97042.1,994.044
2024-11-30 21:00:00,97042.1,97046.6,96856.4,96883.0,791.559
2024-11-30 21:30:00,96883.1,96964.9,96841.3,96845.7,838.314
2024-11-30 22:00:00,96845.6,96889.3,96717.0,96717.0,1134.852
2024-11-30 22:30:00,96717.1,96717.1,96402.4,96529.5,2547.7
2024-11-30 23:00:00,96529.5,96658.6,96386.0,96386.0,1965.725
2024-11-30 23:30:00,96386.0,96564.9,96380.0,96475.1,1239.457
2024-12-01 00:00:00,96475.2,96685.9,96402.6,96669.5,1486.813
2024-12-01 00:30:00,96669.6,96746.3,96313.0,96403.2,2714.262
2024-12-01 01:00:00,96403.2,96538.4,96205.2,96510.2,2822.462
2024-12-01 01:30:00,96510.1,96601.0,96095.2,96164.9,2987.067
2024-12-01 02:00:00,96164.8,96487.0,96121.0,96188.9,6159.695
2024-12-01 02:30:00,96188.9,96197.0,95736.5,95844.9,5019.334
2024-12-01 03:00:00,95844.9,96283.5,95835.4,96108.0,1985.883
2024-12-01 03:30:00,96108.0,96535.0,96095.5,96404.0,2956.664
2024-12-01 04:00:00,96404.0,96464.8,96249.1,96464.7,1779.348
2024-12-01 04:30:00,96464.8,96585.0,96387.0,96572.2,1271.564
2024-12-01 05:00:00,96572.1,96582.8,96406.7,96489.9,1422.152
2024-12-01 05:30:00,96489.8,96540.0,96324.8,96384.6,1061.225
2024-12-01 06:00:00,96384.6,96560.9,96350.0,96435.6,1039.369
2024-12-01 06:30:00,96435.5,96538.4,96379.5,96391.9,885.306
2024-12-01 07:00:00,96391.9,96536.2,96366.0,96513.7,889.632
2024-12-01 07:30:00,96513.7,96565.0,96450.0,96525.4,804.919
2024-12-01 08:00:00,96525.4,97250.0,96480.0,97018.2,5688.782
2024-12-01 08:30:00,97018.2,97238.3,96816.5,97100.0,5566.482
2024-12-01 09:00:00,97100.1,97164.0,96914.6,96958.8,2317.692
2024-12-01 09:30:00,96958.7,97094.2,96909.4,97087.0,870.329
2024-12-01 10:00:00,97087.0,97100.0,96828.4,96934.1,1503.975
2024-12-01 10:30:00,96934.1,96945.9,96585.1,96867.6,2567.438
2024-12-01 11:00:00,96867.7,97040.0,96867.6,97040.0,1130.295
2024-12-01 11:30:00,97040.0,97196.4,97039.3,97163.7,1888.381
2024-12-01 12:00:00,97163.7,97184.0,96940.0,97004.1,1711.27
2024-12-01 12:30:00,97004.1,97029.5,96830.0,96830.3,1271.667
2024-12-01 13:00:00,96830.4,97481.3,96705.3,97350.0,5327.507
2024-12-01 13:30:00,97349.9,97426.3,97108.0,97134.5,2876.161
2024-12-01 14:00:00,97134.5,97349.1,97021.9,97175.3,2824.394
2024-12-01 14:30:00,97173.2,97407.5,97000.0,97343.0,3603.795
2024-12-01 15:00:00,97343.1,97371.4,97153.6,97260.3,1335.847
2024-12-01 15:30:00,97260.3,97298.9,97010.0,97081.4,1990.369
2024-12-01 16:00:00,97081.5,97393.0,97052.5,97293.4,2513.484
2024-12-01 16:30:00,97293.4,97433.0,97173.9,97273.1,2707.298
2024-12-01 17:00:00,97273.1,97322.4,97096.1,97201.2,1301.865
2024-12-01 17:30:00,97201.1,97375.0,97189.3,97375.0,903.754
2024-12-01 18:00:00,97374.9,97632.8,97354.0,97498.3,3090.984
2024-12-01 18:30:00,97498.3,97498.4,97135.0,97185.6,1903.221
2024-12-01 19:00:00,97185.4,97388.0,97088.8,97142.4,1947.588
2024-12-01 19:30:00,97142.4,97260.0,97029.5,97242.0,1247.822
2024-12-01 20:00:00,97242.1,97278.1,96856.8,96911.5,2388.158
2024-12-01 20:30:00,96911.5,97169.6,96852.7,97169.6,1496.208
2024-12-01 21:00:00,97169.6,97424.0,97116.6,97360.7,1622.265
2024-12-01 21:30:00,97360.7,97878.9,97307.3,97848.2,3107.422
2024-12-01 22:00:00,97848.2,97933.0,97455.7,97463.9,3019.288
2024-12-01 22:30:00,97463.9,97775.1,97461.7,97645.5,2543.394
2024-12-01 23:00:00,97645.5,97856.0,97426.1,97702.2,2897.426
2024-12-01 23:30:00,97702.2,97725.0,97250.0,97265.1,2772.734
2024-12-02 00:00:00,97265.0,97441.0,97147.4,97330.8,2857.192
2024-12-02 00:30:00,97330.8,97690.0,97290.0,97524.5,2866.292
2024-12-02 01:00:00,97524.5,98199.3,97481.6,98159.5,4800.952
2024-12-02 01:30:00,98159.4,98266.0,97719.0,98079.4,4171.406
2024-12-02 02:00:00,98079.4,98161.4,97548.0,97776.7,2765.279
2024-12-02 02:30:00,97776.8,97787.7,97530.0,97730.6,1842.256
2024-12-02 03:00:00,97730.6,97757.7,97470.7,97546.6,2367.502
2024-12-02 03:30:00,97546.6,97546.7,96402.5,96549.8,8164.184
2024-12-02 04:00:00,96549.9,96719.0,96155.6,96522.8,11855.405
2024-12-02 04:30:00,96522.8,96950.7,96485.0,96780.3,4782.112
2024-12-02 05:00:00,96780.3,97000.0,96717.8,96761.3,2311.333
2024-12-02 05:30:00,96761.3,96775.2,96420.0,96444.9,2649.539
2024-12-02 06:00:00,96444.8,96444.9,96221.1,96304.8,3901.968
2024-12-02 06:30:00,96304.7,96507.0,96233.0,96349.9,2542.609
2024-12-02 07:00:00,96349.9,96538.4,95788.4,95907.2,7675.261
2024-12-02 07:30:00,95907.2,96100.0,95800.0,96053.6,3654.318
2024-12-02 08:00:00,96053.5,96177.9,95245.3,95288.1,8744.053
2024-12-02 08:30:00,95288.1,95468.3,94919.3,95123.1,10315.794
2024-12-02 09:00:00,95123.1,95469.9,95033.2,95368.0,5125.509
2024-12-02 09:30:00,95368.0,95600.0,95119.5,95545.4,3419.866
2024-12-02 10:00:00,95545.4,95558.1,95088.0,95273.0,4329.717
2024-12-02 10:30:00,95273.0,95300.0,94887.0,95029.8,5646.123
2024-12-02 11:00:00,95029.7,95384.2,94930.2,95330.5,3541.985
2024-12-02 11:30:00,95330.4,95400.1,95010.0,95191.3,2348.824
2024-12-02 12:00:00,95191.4,95469.9,95026.0,95450.9,3023.432
2024-12-02 12:30:00,95450.8,95480.0,94826.0,95033.9,5798.671
2024-12-02 13:00:00,95034.0,95823.8,94888.8,95747.1,8901.103
2024-12-02 13:30:00,95747.2,95857.9,95529.4,95739.4,4130.004
2024-12-02 14:00:00,95739.5,95979.6,95561.0,95955.9,3159.492
2024-12-02 14:30:00,95955.9,96887.8,95941.6,96374.1,14426.598
2024-12-02 15:00:00,96374.2,97083.7,95779.1,96720.1,10645.783
2024-12-02 15:30:00,96720.0,97286.2,96609.4,97106.5,10410.54
2024-12-02 16:00:00,97106.6,97435.0,96650.3,96657.1,10721.433
2024-12-02 16:30:00,96657.2,96971.2,96033.3,96224.6,10028.389
2024-12-02 17:00:00,96224.6,96623.6,95394.9,95450.0,9574.039
2024-12-02 17:30:00,95440.2,95514.0,94400.0,94650.8,13054.006
2024-12-02 18:00:00,94650.9,95666.0,94529.8,95564.7,8447.566
2024-12-02 18:30:00,95564.8,95896.3,95431.9,95694.8,3879.904
2024-12-02 19:00:00,95694.5,95694.6,95220.4,95524.7,4035.548
2024-12-02 19:30:00,95524.7,95926.0,95431.9,95873.9,3340.084
2024-12-02 20:00:00,95873.9,96389.9,95826.5,96081.7,4370.71
2024-12-02 20:30:00,96081.7,96124.2,95509.8,95735.4,4087.507
2024-12-02 21:00:00,95735.0,95775.0,95426.0,95661.7,2368.429
2024-12-02 21:30:00,95661.7,95835.6,95393.8,95470.0,2307.147
2024-12-02 22:00:00,95470.0,95601.6,95293.8,95347.9,2099.856
2024-12-02 22:30:00,95348.0,95541.4,95171.5,95434.4,1480.154
2024-12-02 23:00:00,95434.3,95766.5,95387.4,95755.5,2448.01
2024-12-02 23:30:00,95755.4,95919.2,95658.2,95890.5,2196.027
2024-12-03 00:00:00,95890.6,96106.9,95742.6,95828.6,3343.006
2024-12-03 00:30:00,95828.7,96160.4,95743.7,95861.9,2389.035
2024-12-03 01:00:00,95861.9,95991.6,95638.6,95644.7,2003.353
2024-12-03 01:30:00,95644.7,95829.1,95520.2,95591.5,1775.658
2024-12-03 02:00:00,95591.5,95900.0,95463.6,95864.0,2336.838
2024-12-03 02:30:00,95864.1,96375.0,95853.1,96119.9,4036.528
2024-12-03 03:00:00,96120.0,96182.4,95974.2,96087.6,1405.567
2024-12-03 03:30:00,96087.5,96283.7,96087.5,96136.8,1339.147
2024-12-03 04:00:00,96136.8,96295.8,96041.8,96210.9,1343.461
2024-12-03 04:30:00,96210.9,96226.0,95976.3,95990.2,1497.163
2024-12-03 05:00:00,95990.2,96179.0,95927.2,96169.0,1136.953
2024-12-03 05:30:00,96168.9,96236.6,96071.0,96215.4,1113.98
2024-12-03 06:00:00,96215.3,96324.9,96135.3,96272.0,1355.974
2024-12-03 06:30:00,96272.1,96290.0,95601.4,95701.4,3201.311
2024-12-03 07:00:00,95701.2,95787.3,95384.1,95670.0,4544.734
2024-12-03 07:30:00,95670.1,95769.2,95336.3,95608.8,3294.134
2024-12-03 08:00:00,95608.8,95739.8,95517.4,95545.0,2204.26
2024-12-03 08:30:00,95545.0,95612.5,95359.0,95585.6,2345.462
2024-12-03 09:00:00,95585.7,95600.0,95240.0,95292.5,2088.38
2024-12-03 09:30:00,95293.6,95426.0,95209.9,95313.7,2023.082
2024-12-03 10:00:00,95313.7,95483.2,95307.3,95423.9,1639.749
2024-12-03 10:30:00,95424.0,95543.9,94692.9,94743.1,7575.705
2024-12-03 11:00:00,94743.0,95087.0,94672.0,94930.0,4042.003
2024-12-03 11:30:00,94930.0,95088.0,94661.3,95045.8,3726.955
2024-12-03 12:00:00,95045.9,95050.5,94755.9,94864.9,4013.306
2024-12-03 12:30:00,94864.8,95044.0,94736.7,94875.8,2101.922
2024-12-03 13:00:00,94875.8,94937.5,94513.5,94600.1,4089.034
2024-12-03 13:30:00,94600.0,94774.5,93719.1,93775.1,16989.335
2024-12-03 14:00:00,93775.0,94477.5,93710.1,94179.2,13229.293
2024-12-03 14:30:00,94179.3,95514.6,93605.0,95298.6,19156.719
2024-12-03 15:00:00,95298.7,96315.5,95168.6,95935.7,15720.432
2024-12-03 15:30:00,95935.8,96200.0,95381.5,95743.7,10347.416
2024-12-03 16:00:00,95744.7,96236.3,95669.4,95972.4,6663.34
2024-12-03 16:30:00,95972.4,95980.0,94925.8,95175.3,7526.558
2024-12-03 17:00:00,95175.3,95459.4,94926.8,95173.9,4564.676
2024-12-03 17:30:00,95173.8,95999.7,95097.0,95895.9,5902.652
2024-12-03 18:00:00,95896.0,95896.0,95467.4,95473.9,3079.791
2024-12-03 18:30:00,95474.0,95640.0,95341.9,95548.2,2333.351
2024-12-03 19:00:00,95548.2,95548.2,95010.0,95386.1,4879.659
2024-12-03 19:30:00,95386.0,95583.4,95202.8,95512.7,3338.705
2024-12-03 20:00:00,95512.6,95622.8,95337.2,95573.8,2430.859
2024-12-03 20:30:00,95573.8,95751.4,95475.6,95673.1,2983.868
2024-12-03 21:00:00,95673.1,96110.8,95609.3,96000.0,4247.337
2024-12-03 21:30:00,96000.0,96180.0,95860.8,96069.5,3226.055
2024-12-03 22:00:00,96069.5,96169.4,95722.7,95964.0,2426.157
2024-12-03 22:30:00,95964.1,96200.0,95820.1,96184.9,1369.125
2024-12-03 23:00:00,96185.0,96200.0,95874.6,95885.4,2802.367
2024-12-03 23:30:00,95885.4,96088.6,95885.4,95913.3,1417.585
2024-12-04 00:00:00,95913.3,96077.3,95850.5,96040.4,1831.933
2024-12-04 00:30:00,96040.5,96099.7,95640.0,95823.8,2791.539
2024-12-04 01:00:00,95823.9,95887.0,95559.1,95791.3,2973.88
2024-12-04 01:30:00,95791.2,96740.0,95766.0,96298.9,7488.424
2024-12-04 02:00:00,96298.9,96307.0,95271.6,95683.0,7043.385
2024-12-04 02:30:00,95682.9,95886.0,95532.8,95864.8,2336.222
2024-12-04 03:00:00,95864.8,95980.0,95648.1,95869.9,2011.561
2024-12-04 03:30:00,95869.8,95952.6,95811.6,95852.0,1345.415
2024-12-04 04:00:00,95852.1,95974.8,95783.5,95875.3,1435.909
2024-12-04 04:30:00,95875.3,96076.4,95825.7,96076.4,1465.446
2024-12-04 05:00:00,96076.4,96488.0,96068.2,96488.0,3254.506
2024-12-04 05:30:00,96487.9,96566.4,96368.0,96557.1,2114.471
2024-12-04 06:00:00,96557.2,96775.0,96350.0,96753.8,3748.567
2024-12-04 06:30:00,96753.8,96799.9,96553.0,96609.8,2321.06
2024-12-04 07:00:00,96609.7,96644.0,96475.0,96621.5,1750.887
2024-12-04 07:30:00,96621.6,96775.8,96507.3,96652.1,2314.986
2024-12-04 08:00:00,96652.2,96879.8,96637.1,96641.6,2690.329
2024-12-04 08:30:00,96641.6,96890.0,96580.2,96746.9,2940.411
2024-12-04 09:00:00,96746.9,97041.1,96727.6,96926.0,2766.254
2024-12-04 09:30:00,96926.0,97039.6,96851.0,96897.0,2008.792
2024-12-04 10:00:00,96897.0,96917.4,96722.2,96761.5,2325.223
2024-12-04 10:30:00,96761.5,96775.6,96505.9,96602.1,2456.97
2024-12-04 11:00:00,96602.1,96602.1,96404.8,96469.1,2170.118
2024-12-04 11:30:00,96469.2,96585.0,96239.7,96270.0,3567.81
2024-12-04 12:00:00,96270.1,96357.8,95745.5,95985.6,7958.945
2024-12-04 12:30:00,95985.5,96093.8,95902.2,96038.0,2705.391
2024-12-04 13:00:00,96037.9,96082.8,95706.5,95720.1,3630.165
2024-12-04 13:30:00,95720.0,95866.4,95398.1,95731.6,7381.097
2024-12-04 14:00:00,95731.7,95900.0,95521.2,95851.0,4368.099
2024-12-04 14:30:00,95851.0,96634.6,95750.3,95880.1,12626.882
2024-12-04 15:00:00,95880.0,96468.1,95457.0,96162.1,9785.905
2024-12-04 15:30:00,96162.2,96242.1,95697.1,95813.0,6022.598
2024-12-04 16:00:00,95813.0,95887.5,94889.2,95063.4,12660.123
2024-12-04 16:30:00,95063.4,95312.3,94650.8,94895.3,11273.292
2024-12-04 17:00:00,94895.2,95206.1,94755.0,95067.1,6218.491
2024-12-04 17:30:00,95067.0,95635.5,94920.0,95609.7,6898.293
2024-12-04 18:00:00,95609.7,95986.2,95506.3,95817.2,6050.162
2024-12-04 18:30:00,95817.1,96304.7,95600.0,96188.2,7070.774
2024-12-04 19:00:00,96188.3,96764.9,96110.9,96749.9,9066.584
2024-12-04 19:30:00,96750.0,97310.3,96560.1,97283.4,8703.735
2024-12-04 20:00:00,97283.4,98870.2,97189.3,98161.1,24254.091
2024-12-04 20:30:00,98161.0,99099.9,98161.0,98803.5,17428.298
2024-12-04 21:00:00,98803.5,98970.1,98248.5,98593.8,9818.302
2024-12-04 21:30:00,98593.8,98703.4,97500.2,97782.5,12617.229
2024-12-04 22:00:00,97779.4,98553.4,97621.2,98463.9,6386.107
2024-12-04 22:30:00,98464.0,98647.0,98203.2,98233.7,3815.307
2024-12-04 23:00:00,98233.7,99000.0,98223.5,98999.9,6534.273
2024-12-04 23:30:00,98999.9,99086.0,98669.5,98669.8,5520.964
2024-12-05 00:00:00,98669.8,98888.0,98455.0,98672.1,6053.091
2024-12-05 00:30:00,98672.0,98702.4,98307.6,98376.4,4454.818
2024-12-05 01:00:00,98376.3,98560.2,97970.5,98450.0,9497.513
2024-12-05 01:30:00,98449.9,98720.0,98114.3,98254.1,4376.604
2024-12-05 02:00:00,98254.1,99381.0,98212.8,99353.2,8638.733
2024-12-05 02:30:00,99352.7,102543.2,99288.6,101540.6,65407.983
2024-12-05 03:00:00,101540.7,104630.4,101535.8,103043.1,44448.154
2024-12-05 03:30:00,103043.1,103585.6,102565.9,103084.8,12921.516
2024-12-05 04:00:00,103084.7,103696.7,102611.6,102882.4,12050.403
2024-12-05 04:30:00,102882.3,103477.0,102621.3,103459.2,6606.267
2024-12-05 05:00:00,103459.1,103599.9,103142.0,103504.1,4671.274
2024-12-05 05:30:00,103504.2,103516.2,101934.7,102591.7,13955.25
2024-12-05 06:00:00,102591.7,102802.4,101533.8,101969.8,8898.543
2024-12-05 06:30:00,101969.8,101990.2,101704.2,101960.9,6742.595
2024-12-05 07:00:00,101960.8,102215.7,101359.8,102167.6,10264.4
2024-12-05 07:30:00,102167.5,102606.9,102167.5,102292.1,5989.921
2024-12-05 08:00:00,102292.1,102894.0,102290.3,102771.5,6583.621
2024-12-05 08:30:00,102771.6,102999.4,102562.1,102847.3,4287.364
2024-12-05 09:00:00,102847.3,103228.9,102656.9,102880.8,5662.057
2024-12-05 09:30:00,102880.8,102913.8,102668.6,102800.0,2522.736
2024-12-05 10:00:00,102800.0,103032.8,102526.6,102862.0,3692.615
2024-12-05 10:30:00,102862.0,102905.8,102366.1,102388.0,3070.369
2024-12-05 11:00:00,102388.0,102549.6,102357.8,102527.8,2426.272
2024-12-05 11:30:00,102527.9,102803.2,102411.9,102668.2,3008.663
2024-12-05 12:00:00,102668.2,102999.0,102550.0,102959.7,3723.174
2024-12-05 12:30:00,102959.7,103451.9,102635.6,102956.1,8660.482
2024-12-05 13:00:00,102956.1,103366.2,102786.2,103160.5,5487.578
2024-12-05 13:30:00,103160.6,103371.8,102866.2,102885.8,3643.187
2024-12-05 14:00:00,102885.8,102956.8,102381.9,102734.3,5330.558
2024-12-05 14:30:00,102734.3,103661.7,102548.1,103600.0,13001.373
2024-12-05 15:00:00,103600.0,103600.0,101640.0,102125.7,21103.877
2024-12-05 15:30:00,102125.7,102379.2,100932.6,101350.1,21590.292
2024-12-05 16:00:00,101350.1,102063.8,101325.0,101338.2,10531.179
2024-12-05 16:30:00,101338.2,101558.9,100623.4,101113.9,14642.606
2024-12-05 17:00:00,101113.9,101350.0,100609.7,100872.6,7484.753
2024-12-05 17:30:00,100872.6,101421.6,100841.1,101346.7,4872.461
2024-12-05 18:00:00,101346.7,101567.5,100946.1,101133.3,6604.465
2024-12-05 18:30:00,101133.2,101331.2,100239.0,100258.2,7861.242
2024-12-05 19:00:00,100258.3,100999.7,100108.0,100630.2,7595.396
2024-12-05 19:30:00,100630.2,100815.0,98704.6,99111.6,18853.269
2024-12-05 20:00:00,99111.5,99497.0,98108.0,98368.3,21905.079
2024-12-05 20:30:00,98368.2,99301.7,97917.8,99125.3,13080.436
2024-12-05 21:00:00,99130.3,99542.9,99075.8,99269.9,6532.32
2024-12-05 21:30:00,99269.9,99269.9,98857.5,98968.1,3761.183
2024-12-05 22:00:00,98967.9,99105.0,90200.0,94101.9,40582.645
2024-12-05 22:30:00,94101.9,97059.2,93948.0,96616.6,43669.616
2024-12-05 23:00:00,96616.6,97554.0,95363.5,97170.9,22724.655
2024-12-05 23:30:00,97170.9,97333.0,96435.1,97001.5,10804.803
2024-12-06 00:00:00,97001.6,97311.5,96429.5,96980.1,11777.751
2024-12-06 00:30:00,96980.1,97810.0,96966.4,97614.6,7591.619
2024-12-06 01:00:00,97614.6,97956.0,97174.3,97949.2,6210.461
2024-12-06 01:30:00,97949.1,98858.6,97914.3,98175.1,10094.714
2024-12-06 02:00:00,98175.0,98218.3,97686.5,97882.2,6624.092
2024-12-06 02:30:00,97882.2,98023.4,97534.6,97657.0,3767.743
2024-12-06 03:00:00,97657.0,97722.0,97236.7,97280.8,5052.976
2024-12-06 03:30:00,97280.9,97826.8,97280.8,97802.7,3752.162
2024-12-06 04:00:00,97802.7,97875.7,97422.8,97483.6,2274.268
2024-12-06 04:30:00,97483.6,98045.2,97454.9,97939.4,3145.998
2024-12-06 05:00:00,97939.4,98356.6,97702.5,98130.2,4221.04
2024-12-06 05:30:00,98130.3,98195.2,97828.4,97916.0,2738.81
2024-12-06 06:00:00,97915.9,98275.5,97811.7,98178.0,3256.252
2024-12-06 06:30:00,98177.9,98307.6,97889.6,98137.0,2632.237
2024-12-06 07:00:00,98137.0,98183.5,97822.2,97980.5,2366.415
2024-12-06 07:30:00,97980.5,98353.6,97970.1,98209.6,2855.71
2024-12-06 08:00:00,98209.7,98700.0,98082.6,98670.6,5418.867
2024-12-06 08:30:00,98670.6,98765.4,98365.8,98400.2,3615.89
2024-12-06 09:00:00,98400.2,98455.6,98148.3,98171.0,5960.864
2024-12-06 09:30:00,98171.0,98507.6,97985.7,98059.3,6786.226
2024-12-06 10:00:00,98059.3,98150.0,97705.2,97982.4,4974.636
2024-12-06 10:30:00,97982.3,98269.5,97842.3,98193.3,2280.823
2024-12-06 11:00:00,98193.3,98397.7,97950.0,98058.3,2768.212
2024-12-06 11:30:00,98058.3,98164.5,97865.0,98127.4,2292.1
2024-12-06 12:00:00,98127.4,98450.0,98003.5,98134.7,3384.664
2024-12-06 12:30:00,98134.6,98214.1,97556.3,97692.1,5224.43
2024-12-06 13:00:00,97693.4,98158.1,97550.0,98105.5,4614.262
2024-12-06 13:30:00,98105.5,98974.0,97899.6,98649.9,12185.76
2024-12-06 14:00:00,98649.9,99352.8,98402.3,99300.8,10249.432
2024-12-06 14:30:00,99300.7,99592.1,98677.5,99524.9,13919.027
2024-12-06 15:00:00,99524.9,99527.2,98621.3,99115.2,9197.861
2024-12-06 15:30:00,99115.2,99543.9,98952.5,99358.5,8275.841
2024-12-06 16:00:00,99358.5,99573.1,98800.0,99089.2,7267.395
2024-12-06 16:30:00,99089.2,99342.4,98890.8,99055.9,4004.256
2024-12-06 17:00:00,99055.9,99415.2,98933.3,99399.9,3308.725
2024-12-06 17:30:00,99399.9,101350.0,99216.3,100915.2,23940.323
2024-12-06 18:00:00,100915.1,101840.2,100668.6,101599.9,13930.216
2024-12-06 18:30:00,101599.8,101631.9,100868.5,101446.4,8163.581
2024-12-06 19:00:00,101446.4,101608.1,101262.5,101428.5,3256.573
2024-12-06 19:30:00,101428.6,101900.0,101319.5,101532.6,3918.21
2024-12-06 20:00:00,101532.6,101907.5,101365.2,101887.5,3135.129
2024-12-06 20:30:00,101887.6,101988.8,101132.6,101448.0,6763.429
2024-12-06 21:00:00,101448.0,101536.0,101069.0,101177.7,3192.127
2024-12-06 21:30:00,101177.6,101196.8,100400.0,100463.1,5931.334
2024-12-06 22:00:00,100463.1,100788.9,100463.1,100553.6,2560.025
2024-12-06 22:30:00,100553.6,100772.2,100427.0,100584.2,1836.772
2024-12-06 23:00:00,100584.3,100656.2,99111.0,99462.2,7451.021
2024-12-06 23:30:00,99462.3,100136.7,99308.9,99802.5,4199.349
2024-12-07 00:00:00,99802.5,100433.0,99604.5,100294.3,4874.601
2024-12-07 00:30:00,100294.3,100468.9,100171.0,100339.3,2380.509
2024-12-07 01:00:00,100339.3,100499.0,99969.5,100018.3,2654.581
2024-12-07 01:30:00,100018.3,100237.5,99902.2,100119.0,1513.176
2024-12-07 02:00:00,100118.9,100240.2,99931.2,100195.4,1337.61
2024-12-07 02:30:00,100195.4,100220.0,100001.0,100008.1,987.876
2024-12-07 03:00:00,100008.0,100017.2,99382.1,99533.7,3392.689
2024-12-07 03:30:00,99533.6,99686.3,99361.0,99383.0,2474.491
2024-12-07 04:00:00,99383.0,99560.6,99121.9,99289.4,3519.461
