timestamp,open,high,low,close,volume
20/06/2025 20.44,103611.1,103624.3,103600.1,103608.7,24.808
20/06/2025 20.45,103608.7,103683.8,103608.7,103683.8,64.913
20/06/2025 20.46,103683.8,103690.2,103638.8,103651,54.261
20/06/2025 20.47,103651.1,103651.1,103583.6,103584.3,29.244
20/06/2025 20.48,103584.3,103633.3,103583.9,103583.9,29.283
20/06/2025 20.49,103583.9,103605.3,103583.9,103605.3,31.781
20/06/2025 20.50,103605.3,103620,103605.2,103620,15.432
20/06/2025 20.51,103619.9,103663.4,103619.9,103644.1,54.294
20/06/2025 20.52,103644.1,103668,103638.8,103668,18.721
20/06/2025 20.53,103668.1,103679.7,103642,103648.7,51.724
20/06/2025 20.54,103648.6,103648.6,103614.1,103633.7,23.09
20/06/2025 20.55,103633.7,103667.2,103633.6,103667.2,34.464
20/06/2025 20.56,103667.1,103694.4,103654.9,103655,73.046
20/06/2025 20.57,103654.9,103667.4,103636.9,103641.6,46.906
20/06/2025 20.58,103641.7,103680.4,103641.6,103656.7,83.742
20/06/2025 20.59,103656.7,103657.9,103623.2,103655.3,149.583
20/06/2025 21.00,103655.4,103680.4,103595.6,103595.6,66.857
20/06/2025 21.01,103595.6,103595.7,103573.5,103573.5,48.164
20/06/2025 21.02,103573.5,103573.6,103551.8,103569.9,44.992
20/06/2025 21.03,103569.9,103570,103449.9,103449.9,123.023
20/06/2025 21.04,103449.9,103455.7,103423.5,103423.5,118.325
20/06/2025 21.05,103423.5,103423.6,103376.4,103383,107.764
20/06/2025 21.06,103383,103435,103383,103426.9,66.041
20/06/2025 21.07,103426.9,103494.9,103426.9,103494.9,39.145
20/06/2025 21.08,103494.9,103533.4,103482.8,103518.8,49.536
20/06/2025 21.09,103518.7,103518.8,103481.2,103481.3,32.136
20/06/2025 21.10,103481.2,103481.3,103460.5,103471.2,24.051
20/06/2025 21.11,103471.2,103471.3,103460.5,103467.9,26.849
20/06/2025 21.12,103467.9,103483.7,103460,103467.1,47.244
20/06/2025 21.13,103467.1,103477.6,103460,103474.7,37.577
20/06/2025 21.14,103474.7,103488,103462,103488,15.871
20/06/2025 21.15,103487.9,103519,103480,103519,26.72
20/06/2025 21.16,103518.9,103519,103463.3,103463.3,36.169
20/06/2025 21.17,103463.3,103463.4,103434.5,103455.4,35.555
20/06/2025 21.18,103455.5,103526,103455.4,103484.6,40.155
20/06/2025 21.19,103484.6,103484.7,103459.2,103459.2,26.065
20/06/2025 21.20,103459.3,103459.3,103454.9,103454.9,14.227
20/06/2025 21.21,103455,103455,103454.9,103454.9,7.786
20/06/2025 21.22,103454.9,103471.6,103392.5,103392.6,88.236
20/06/2025 21.23,103392.6,103403.9,103300.4,103403.9,144.749
20/06/2025 21.24,103403.9,103433.4,103377.7,103403.7,76.912
20/06/2025 21.25,103403.7,103403.7,103340.7,103398.4,44.41
20/06/2025 21.26,103398.3,103443.7,103398.3,103443.7,45.321
20/06/2025 21.27,103443.7,103468.7,103443.6,103468.7,13.718
20/06/2025 21.28,103468.6,103468.7,103391.5,103467,124.664
20/06/2025 21.29,103467.1,103467.1,103430.9,103433.6,46.946
20/06/2025 21.30,103433.7,103433.7,103426.3,103426.4,19.537
20/06/2025 21.31,103426.4,103429.6,103426.3,103426.9,17.252
20/06/2025 21.32,103426.9,103537.3,103426.9,103505.3,174.82
20/06/2025 21.33,103505.3,103505.4,103476.8,103476.9,21.811
20/06/2025 21.34,103476.8,103505.4,103472.9,103505.4,35.142
20/06/2025 21.35,103505.4,103536.3,103505.3,103536.3,39.783
20/06/2025 21.36,103536.3,103536.3,103536,103536,21.407
20/06/2025 21.37,103536.1,103536.1,103495.8,103495.9,38.628
20/06/2025 21.38,103495.8,103502.5,103474.9,103500,68.061
20/06/2025 21.39,103500,103500.1,103499.6,103499.7,10.779
20/06/2025 21.40,103499.6,103534.8,103486.9,103486.9,51.233
20/06/2025 21.41,103486.9,103504.8,103470.1,103470.2,36.507
20/06/2025 21.42,103470.2,103534.6,103470.1,103527.6,32.728
20/06/2025 21.43,103527.5,103570,103505,103570,78.644
20/06/2025 21.44,103570,103590.8,103522.9,103563.4,44.871
20/06/2025 21.45,103563.4,103569.1,103543,103569.1,20.819
20/06/2025 21.46,103569,103618.6,103569,103594.5,31.857
20/06/2025 21.47,103594.6,103639,103573.9,103629.8,48.597
20/06/2025 21.48,103629.7,103635.1,103539.1,103539.1,38.734
20/06/2025 21.49,103539.1,103565.9,103528,103545,24.885
20/06/2025 21.50,103545,103545,103531.4,103534.5,14.025
20/06/2025 21.51,103534.5,103534.5,103414.2,103414.2,26.719
20/06/2025 21.52,103414.2,103441.7,103414.2,103433.3,35.031
20/06/2025 21.53,103433.3,103443.6,103433.1,103433.1,19.194
20/06/2025 21.54,103433.2,103466.7,103433,103466.6,32.236
20/06/2025 21.55,103466.7,103521.6,103466.6,103509.3,36.65
20/06/2025 21.56,103509.2,103525.6,103507.4,103517.7,19.482
20/06/2025 21.57,103517.7,103517.8,103513.9,103513.9,4.79
20/06/2025 21.58,103514,103514,103480.1,103480.1,15.53
20/06/2025 21.59,103480,103492,103462.5,103492,22.214
20/06/2025 22.00,103491.9,103492,103477.8,103477.9,16.716
20/06/2025 22.01,103477.9,103477.9,103456,103469.8,45.008
20/06/2025 22.02,103469.7,103477.8,103413.1,103431.9,198.263
20/06/2025 22.03,103431.8,103446.2,103394.3,103394.4,60.949
20/06/2025 22.04,103394.3,103398,103345,103345,67.89
20/06/2025 22.05,103345.1,103345.1,103227.6,103227.6,305.496
20/06/2025 22.06,103227.6,103319.1,103227.6,103260,234.012
20/06/2025 22.07,103260,103282.3,103110.3,103256.8,625.465
20/06/2025 22.08,103256.9,103256.9,103206.9,103240,123.921
20/06/2025 22.09,103240,103255.6,103223,103246.3,60.737
20/06/2025 22.10,103246.2,103275.9,103233,103275.9,40.8
20/06/2025 22.11,103275.8,103296.1,103258,103296.1,50.634
20/06/2025 22.12,103296,103338.3,103295.1,103295.2,46.689
20/06/2025 22.13,103295.1,103298.1,103266,103266,60.615
20/06/2025 22.14,103266,103273.8,103261.4,103264,16.654
20/06/2025 22.15,103264,103264.1,103201,103242.3,110.942
20/06/2025 22.16,103242.2,103309,103206.5,103301.7,70.401
20/06/2025 22.17,103301.7,103301.7,103211.3,103229.4,93.56
20/06/2025 22.18,103229.4,103229.4,103192.8,103205.2,42.942
20/06/2025 22.19,103205.3,103205.3,103030.2,103076.7,369.887
20/06/2025 22.20,103076.9,103180,103060.1,103152.7,113.508
20/06/2025 22.21,103152.7,103223.1,103152.6,103214.6,78.526
20/06/2025 22.22,103214.7,103281.1,103213.1,103233.7,55.643
20/06/2025 22.23,103233.7,103268.9,103233.7,103261.1,35.02
20/06/2025 22.24,103261,103261.1,103211.3,103222,29.3
20/06/2025 22.25,103222,103222,103158.4,103159.7,33.69
20/06/2025 22.26,103159.7,103186.2,103142.2,103186.1,45.98
20/06/2025 22.27,103186.2,103197.7,103181,103197.7,21.976
20/06/2025 22.28,103197.9,103207.5,103190,103201.6,25.789
20/06/2025 22.29,103201.6,103206.5,103147.6,103153.6,61.64
20/06/2025 22.30,103153.6,103188.8,103136.9,103146.7,45.082
20/06/2025 22.31,103146.9,103212.1,103146.8,103196.5,50.502
20/06/2025 22.32,103196.5,103207.7,103186,103207.7,22.739
20/06/2025 22.33,103207.7,103271.7,103207.6,103271.7,34.463
20/06/2025 22.34,103271.7,103271.7,103230,103234,45.24
20/06/2025 22.35,103234,103257.5,103234,103257.4,14.679
20/06/2025 22.36,103257.5,103267.5,103245.6,103245.7,12.485
20/06/2025 22.37,103245.7,103245.7,103168.4,103168.5,38.985
20/06/2025 22.38,103168.5,103186.5,103105,103105.1,101.63
20/06/2025 22.39,103105.1,103105.1,103059,103074.7,135.051
20/06/2025 22.40,103074.7,103113.4,103056,103090.1,91.7
20/06/2025 22.41,103090.1,103090.2,103059,103071.1,76.905
20/06/2025 22.42,103071.1,103071.2,102957.1,103015.7,386.447
20/06/2025 22.43,103015.7,103059.4,103004.3,103045.7,140.936
20/06/2025 22.44,103045.7,103141.7,103045.6,103101.4,108.974
20/06/2025 22.45,103101.5,103101.5,103011.9,103011.9,70.091
20/06/2025 22.46,103012,103030.4,102994.4,102994.5,70.959
20/06/2025 22.47,102994.5,102994.5,102923.9,102976,197.098
20/06/2025 22.48,102976,103038,102976,103016.9,77.191
20/06/2025 22.49,103016.8,103028.7,102981.8,102987.1,96.69
20/06/2025 22.50,102987.2,102987.2,102942.1,102972.7,227.105
20/06/2025 22.51,102972.7,103026.7,102972.7,103026.7,44.654
20/06/2025 22.52,103026.6,103079.3,103026.6,103040,66.331
20/06/2025 22.53,103040.1,103048.7,102976.3,102976.4,41.904
20/06/2025 22.54,102976.4,102997.3,102942.9,102987.2,92.629
20/06/2025 22.55,102987.1,103036.4,102975.7,103016.3,56.99
20/06/2025 22.56,103016.3,103048.3,103016.2,103048.2,21.83
20/06/2025 22.57,103048.3,103068.9,103048.2,103050.6,29.673
20/06/2025 22.58,103050.6,103062.8,103019.8,103062.8,49.702
20/06/2025 22.59,103062.8,103068.7,103037.1,103064.2,21.635
20/06/2025 23.00,103064.1,103064.2,103053.8,103053.9,26.357
20/06/2025 23.01,103053.8,103074.6,103005.1,103008.1,50.991
20/06/2025 23.02,103008,103014.1,102977.1,102990.9,55.288
20/06/2025 23.03,102991,102991,102957.8,102957.8,39.187
20/06/2025 23.04,102957.8,102998.1,102957.8,102974.3,90.787
20/06/2025 23.05,102974.4,102995.8,102903.6,102985.5,207.392
20/06/2025 23.06,102985.5,103071,102974.2,103071,68.638
20/06/2025 23.07,103071,103144.5,103070.9,103136.3,149.699
20/06/2025 23.08,103136.3,103182.8,103103.6,103103.6,214.927
20/06/2025 23.09,103103.6,103154,103103.6,103133.2,71.879
20/06/2025 23.10,103133.2,103135.6,103103.7,103135.6,24.51
20/06/2025 23.11,103135.6,103159.3,103105,103105,27.603
20/06/2025 23.12,103105,103105,103071,103084.5,61.489
20/06/2025 23.13,103084.5,103094,103073.3,103073.3,24.322
20/06/2025 23.14,103073.2,103073.2,102979.2,102979.3,44.333
20/06/2025 23.15,102979.3,103036.7,102979.2,103036.7,62.27
20/06/2025 23.16,103036.6,103062.6,103031.4,103062.4,30.968
20/06/2025 23.17,103062.4,103081.6,103020.1,103055,40.76
20/06/2025 23.18,103055,103081.6,103055,103063.7,15.532
20/06/2025 23.19,103063.7,103086.2,103051.6,103083.8,27.663
20/06/2025 23.20,103083.9,103094.3,103083.8,103083.8,24.337
20/06/2025 23.21,103083.9,103092.2,103082,103082,31.872
20/06/2025 23.22,103082,103150,103082,103150,38.492
20/06/2025 23.23,103150,103167.4,103123.3,103140.1,64.084
20/06/2025 23.24,103140,103161.3,103115.2,103161.3,65.737
20/06/2025 23.25,103161.3,103161.3,103143.9,103148.3,31.545
20/06/2025 23.26,103148.3,103168.6,103148.2,103168.6,29.22
20/06/2025 23.27,103168.6,103168.6,103125.9,103161,54.66
20/06/2025 23.28,103161.1,103161.1,103145.9,103146,17.571
20/06/2025 23.29,103145.9,103176.1,103145.9,103176.1,26.884
20/06/2025 23.30,103176.1,103202.4,103164.3,103173,76.195
20/06/2025 23.31,103173.1,103247.3,103173.1,103207,78.835
20/06/2025 23.32,103206.9,103244.8,103184.3,103235,50.376
20/06/2025 23.33,103235,103244.8,103199,103218.8,61.855
20/06/2025 23.34,103218.8,103273,103218.7,103273,42.856
20/06/2025 23.35,103273,103273,103250,103253.9,41.331
20/06/2025 23.36,103253.9,103254,103218.7,103218.7,50.513
20/06/2025 23.37,103218.7,103218.7,103193.4,103216.9,34.012
20/06/2025 23.38,103217,103232.6,103216.9,103232.6,27.794
20/06/2025 23.39,103232.6,103242.9,103212.4,103217.1,22.907
20/06/2025 23.40,103217.1,103228.9,103217,103219.9,14.69
20/06/2025 23.41,103219.9,103229,103192,103229,31.258
20/06/2025 23.42,103228.9,103242,103228.9,103229,27.882
20/06/2025 23.43,103229,103241.1,103228.9,103241.1,11.204
20/06/2025 23.44,103241.1,103247.8,103234.1,103247.8,14.839
20/06/2025 23.45,103247.8,103293.7,103247.7,103276.9,69.19
20/06/2025 23.46,103276.9,103280.8,103251.3,103254.7,21.384
20/06/2025 23.47,103254.8,103254.8,103247.8,103254.7,17.502
20/06/2025 23.48,103254.6,103280.5,103247.8,103252.8,23.854
20/06/2025 23.49,103252.8,103258,103207.2,103218,32.472
20/06/2025 23.50,103218.1,103222.4,103214,103214,13.209
20/06/2025 23.51,103214.1,103224.5,103208.8,103224.5,19.902
20/06/2025 23.52,103224.5,103245.6,103224.4,103245.5,14.576
20/06/2025 23.53,103245.6,103245.6,103225.1,103230.3,16.31
20/06/2025 23.54,103230.2,103238.9,103230.2,103238.8,11.302
20/06/2025 23.55,103238.9,103245.5,103238.8,103245.5,13.964
20/06/2025 23.56,103245.5,103253.8,103245.5,103253.7,22.332
20/06/2025 23.57,103253.8,103253.8,103230,103230,18.927
20/06/2025 23.58,103230.1,103242.3,103230,103242.3,15.021
20/06/2025 23.59,103242.3,103246.1,103214.8,103246.1,27.791
21/06/2025 00.00,103246.1,103246.1,103200,103200.1,80.54
21/06/2025 00.01,103200.1,103230,103192.5,103212.3,88.436
21/06/2025 00.02,103212.3,103217,103193.3,103193.4,27.613
21/06/2025 00.03,103193.3,103200.9,103165.6,103195.5,145.669
21/06/2025 00.04,103195.5,103204.2,103178.4,103194.2,47.038
21/06/2025 00.05,103194.1,103194.2,103182.3,103188.6,44.855
21/06/2025 00.06,103188.7,103195.9,103143.3,103188,128.664
21/06/2025 00.07,103188.1,103193.6,103145.5,103145.6,34.448
21/06/2025 00.08,103145.5,103170.1,103135,103165.7,54.005
21/06/2025 00.09,103165.7,103216.9,103150,103216.8,32.458
21/06/2025 00.10,103216.9,103216.9,103186.1,103186.2,14.413
21/06/2025 00.11,103186.1,103186.2,103143.6,103143.6,36.529
21/06/2025 00.12,103143.6,103143.6,103118.1,103141.3,29.134
21/06/2025 00.13,103141.3,103141.4,103118.2,103118.3,45.057
21/06/2025 00.14,103118.3,103118.3,103093.3,103097.7,67.274
21/06/2025 00.15,103097.7,103122.1,103094,103122,35.196
21/06/2025 00.16,103122.1,103122.1,103067.7,103069.2,30.646
21/06/2025 00.17,103069.3,103133,103069.2,103124.8,44.879
21/06/2025 00.18,103124.7,103171.6,103095.1,103171.6,36.08
21/06/2025 00.19,103171.6,103195.5,103165,103180.7,40.601
21/06/2025 00.20,103180.7,103180.8,103168.5,103168.6,10.537
21/06/2025 00.21,103168.5,103188.2,103111,103144.5,79.958
21/06/2025 00.22,103144.5,103165,103103.5,103107.6,28.862
21/06/2025 00.23,103107.6,103148.3,103107.6,103147.5,19.428
21/06/2025 00.24,103148.3,103177.4,103148.2,103164.8,25.868
21/06/2025 00.25,103164.8,103200,103164.7,103199.9,36.498
21/06/2025 00.26,103199.9,103246,103199.9,103232,91.073
21/06/2025 00.27,103232,103246,103232,103240.1,31.864
21/06/2025 00.28,103240.1,103283.8,103240,103268.9,93.46
21/06/2025 00.29,103268.8,103294.2,103268.8,103286.4,55.485
21/06/2025 00.30,103286.4,103286.5,103260,103271.8,68.321
21/06/2025 00.31,103271.8,103283.5,103195.1,103207.7,69.686
21/06/2025 00.32,103207.7,103234.4,103207.7,103210.4,32.869
21/06/2025 00.33,103210.5,103210.5,103198.8,103198.8,11.618
21/06/2025 00.34,103198.8,103218.1,103182,103218.1,24.195
21/06/2025 00.35,103218.2,103235.8,103218.1,103231.4,27.139
21/06/2025 00.36,103231.3,103235.8,103186.6,103186.6,25.436
21/06/2025 00.37,103186.6,103209.3,103186.6,103209.3,28.78
21/06/2025 00.38,103209.3,103209.3,103166,103195.3,79.302
21/06/2025 00.39,103195.2,103207.5,103195.2,103202.2,19.868
21/06/2025 00.40,103202.1,103206.6,103195.4,103195.4,15.417
21/06/2025 00.41,103195.5,103200,103195.4,103200,16.043
21/06/2025 00.42,103200,103236.9,103195.8,103195.8,67.373
21/06/2025 00.43,103195.8,103227.6,103191.1,103226.4,41.872
21/06/2025 00.44,103226.5,103254,103226.4,103252.5,90.237
21/06/2025 00.45,103252.6,103252.6,103197,103197.1,21.945
21/06/2025 00.46,103197,103198,103146,103197.9,29.689
21/06/2025 00.47,103197.9,103198,103186.6,103186.7,19.029
21/06/2025 00.48,103186.6,103186.7,103186.6,103186.7,5.228
21/06/2025 00.49,103186.6,103220.5,103180.6,103199.9,27.77
21/06/2025 00.50,103199.9,103199.9,103180.2,103193.3,12.825
21/06/2025 00.51,103193.2,103214.1,103192.2,103192.2,44.107
21/06/2025 00.52,103192.2,103210.7,103192.2,103210.7,11.658
21/06/2025 00.53,103210.7,103229.2,103210.7,103229.2,15.909
21/06/2025 00.54,103229.1,103229.2,103205.8,103205.9,14.603
21/06/2025 00.55,103205.9,103205.9,103205.8,103205.8,11.423
21/06/2025 00.56,103205.9,103215.5,103205.8,103215.5,11.882
21/06/2025 00.57,103215.5,103215.5,103210.9,103210.9,8.786
21/06/2025 00.58,103210.9,103211,103196.8,103196.8,15.27
21/06/2025 00.59,103196.8,103210.7,103196.8,103196.9,10.31
21/06/2025 01.00,103196.8,103201.5,103196.8,103201.5,16.629
21/06/2025 01.01,103201.5,103201.5,103188,103188.1,12.827
21/06/2025 01.02,103188.1,103188.1,103161,103161,23.755
21/06/2025 01.03,103161.1,103178,103136.3,103149.9,41.509
21/06/2025 01.04,103149.9,103150,103134.4,103142.4,42.395
21/06/2025 01.05,103142.3,103202.7,103142.3,103202.7,46.225
21/06/2025 01.06,103202.7,103211,103183.2,103183.3,20.695
21/06/2025 01.07,103183.2,103183.2,103163.5,103173.3,30.347
21/06/2025 01.08,103173.3,103186.5,103153,103172.9,23.104
21/06/2025 01.09,103172.8,103180,103172.8,103173,11.092
21/06/2025 01.10,103173,103190.3,103172.9,103190.2,15.691
21/06/2025 01.11,103190.3,103190.3,103170,103170,16.696
21/06/2025 01.12,103170,103170.1,103170,103170.1,8.398
21/06/2025 01.13,103170,103189.6,103170,103189.5,13.674
21/06/2025 01.14,103189.5,103213.3,103189.5,103213.3,22.159
21/06/2025 01.15,103213.5,103242.2,103200.1,103200.1,29.553
21/06/2025 01.16,103200.1,103200.2,103189.5,103200.1,17.457
21/06/2025 01.17,103200.1,103200.2,103165.8,103165.8,14.764
21/06/2025 01.18,103165.8,103165.9,103135.3,103135.3,21.398
21/06/2025 01.19,103135.3,103158.5,103135.1,103135.1,52.013
21/06/2025 01.20,103135.2,103135.2,103087.1,103087.1,61.468
21/06/2025 01.21,103087.1,103100.3,103087,103087.1,27.238
21/06/2025 01.22,103087,103155,103087,103154.9,89.801
21/06/2025 01.23,103155,103216.8,103154.9,103200.9,63.486
21/06/2025 01.24,103200.9,103200.9,103194.1,103194.2,18.792
21/06/2025 01.25,103194.1,103200.8,103194.1,103200.8,11.633
21/06/2025 01.26,103200.8,103288,103200.7,103287.9,36.642
21/06/2025 01.27,103287.9,103312.5,103282.1,103286.5,89.933
21/06/2025 01.28,103286.5,103306.6,103286.4,103297.1,40.328
21/06/2025 01.29,103297,103297.1,103251.6,103276,72.705
21/06/2025 01.30,103276,103300,103276,103286,37.395
21/06/2025 01.31,103286.1,103293.7,103286,103288.4,22.905
21/06/2025 01.32,103288.4,103288.4,103255,103280,42.997
21/06/2025 01.33,103280.1,103318.2,103280,103318.2,40.613
21/06/2025 01.34,103318.2,103335.9,103277.9,103300.2,247.778
21/06/2025 01.35,103300.1,103300.1,103288.3,103288.4,27.78
21/06/2025 01.36,103288.3,103329.7,103288.3,103325.7,45.148
21/06/2025 01.37,103325.6,103332.1,103306.1,103332,73.478
21/06/2025 01.38,103332.1,103342.1,103332,103342.1,36.235
21/06/2025 01.39,103342.1,103359,103330.3,103359,83.204
21/06/2025 01.40,103359,103367.8,103350.5,103367.8,73.666
21/06/2025 01.41,103367.8,103409.8,103367.7,103404,88.063
21/06/2025 01.42,103404.1,103433.6,103375.8,103383.7,106.886
21/06/2025 01.43,103383.7,103388.9,103365,103373.3,47.007
21/06/2025 01.44,103373.3,103422.9,103373.2,103413.1,59.06
21/06/2025 01.45,103413.1,103417.3,103388.5,103395.6,72.382
21/06/2025 01.46,103395.5,103395.6,103386.4,103386.4,32.276
21/06/2025 01.47,103386.4,103412.9,103386.4,103412.8,36.503
21/06/2025 01.48,103412.9,103431.5,103412.9,103417.7,33.283
21/06/2025 01.49,103417.8,103417.8,103401,103401,20.463
21/06/2025 01.50,103401,103401,103359,103380.6,34.124
21/06/2025 01.51,103380.7,103380.7,103360,103369.7,20.746
21/06/2025 01.52,103369.7,103390.3,103369.7,103375.4,39.424
21/06/2025 01.53,103375.4,103388.9,103375.3,103388.9,20.581
21/06/2025 01.54,103388.9,103411.8,103388.8,103411.8,9.985
21/06/2025 01.55,103412.2,103439.7,103412.2,103439.7,30.216
21/06/2025 01.56,103439.6,103439.7,103426.1,103437.4,26.003
21/06/2025 01.57,103437.4,103465.5,103437.3,103440,37.865
21/06/2025 01.58,103440.1,103444.8,103430.9,103444.8,26.321
21/06/2025 01.59,103444.7,103464.7,103440.1,103464.6,29.515
21/06/2025 02.00,103464.7,103484,103464.6,103477.6,57.381
21/06/2025 02.01,103477.6,103477.7,103438.7,103438.8,30.186
21/06/2025 02.02,103438.7,103464.2,103414.1,103414.7,39.726
21/06/2025 02.03,103414.7,103414.8,103408,103414.8,27.301
21/06/2025 02.04,103414.8,103420,103387.8,103395.6,22.359
21/06/2025 02.05,103395.7,103400,103370.6,103370.6,25.632
21/06/2025 02.06,103370.6,103393.4,103370.5,103393.4,26.374
21/06/2025 02.07,103393.3,103400,103357.4,103372,34.787
21/06/2025 02.08,103372,103393.4,103371.9,103381.4,31.692
21/06/2025 02.09,103381.5,103381.5,103371.9,103372,9.767
21/06/2025 02.10,103371.9,103387,103363.8,103373.3,38.603
21/06/2025 02.11,103373.3,103385.7,103364.7,103369.9,39.263
21/06/2025 02.12,103369.9,103369.9,103358.3,103358.3,14.925
21/06/2025 02.13,103358.4,103382,103358.3,103382,28.013
21/06/2025 02.14,103381.9,103382,103372.7,103372.7,12.712
21/06/2025 02.15,103372.8,103372.8,103358.4,103367.8,13.112
21/06/2025 02.16,103367.8,103389,103367.7,103368.3,17.186
21/06/2025 02.17,103368.3,103392.5,103354.3,103389.1,24.493
21/06/2025 02.18,103389.1,103389.1,103374,103379.1,12.761
21/06/2025 02.19,103379.1,103384.7,103374,103383.9,15.357
21/06/2025 02.20,103384,103384,103383.9,103383.9,8.881
21/06/2025 02.21,103383.9,103393.4,103383.9,103384.5,18.24
21/06/2025 02.22,103384.6,103384.6,103370,103370.1,16.148
21/06/2025 02.23,103370,103370.1,103365,103365.1,20.763
21/06/2025 02.24,103365,103369.7,103358.8,103369.7,41.467
21/06/2025 02.25,103369.7,103369.7,103369.6,103369.6,5.165
21/06/2025 02.26,103369.6,103369.7,103369.6,103369.7,5.514
21/06/2025 02.27,103369.7,103369.7,103318.6,103318.7,36.114
21/06/2025 02.28,103318.7,103322.5,103318.6,103322.3,16.477
21/06/2025 02.29,103322.4,103341.5,103322.3,103329.9,39.396
21/06/2025 02.30,103329.9,103330,103325.5,103325.6,7.933
21/06/2025 02.31,103325.5,103344.7,103325.5,103344.7,28.276
21/06/2025 02.32,103344.6,103359.6,103340,103359.6,12.001
21/06/2025 02.33,103359.6,103398.5,103359.5,103395.4,55.261
21/06/2025 02.34,103395.4,103405.3,103377.5,103405.3,49.196
21/06/2025 02.35,103405.3,103424.2,103405.2,103424.2,36.702
21/06/2025 02.36,103424.2,103463.8,103424.1,103455.1,74.975
21/06/2025 02.37,103455.1,103466.3,103431.4,103456.2,59.131
21/06/2025 02.38,103456.2,103456.2,103438.9,103444.7,40.427
21/06/2025 02.39,103444.8,103448,103424.1,103424.2,30.665
21/06/2025 02.40,103424.2,103424.2,103424.1,103424.2,4.784
21/06/2025 02.41,103424.2,103432.9,103424.1,103432.9,12.905
21/06/2025 02.42,103432.9,103450,103432.8,103450,19.566
21/06/2025 02.43,103450,103456.3,103449.9,103456.2,16.596
21/06/2025 02.44,103456.3,103456.3,103449.9,103450,39.874
21/06/2025 02.45,103450,103450,103431.7,103431.7,18.2
21/06/2025 02.46,103431.8,103431.8,103377.1,103377.2,90.227
21/06/2025 02.47,103377.2,103385.9,103377.1,103385.8,11.856
21/06/2025 02.48,103385.9,103435.9,103385.8,103435.9,20.005
21/06/2025 02.49,103435.9,103453.3,103435.8,103436.7,24.46
21/06/2025 02.50,103436.7,103436.7,103436.6,103436.7,11.204
21/06/2025 02.51,103436.7,103436.7,103421.4,103421.4,14.021
21/06/2025 02.52,103421.5,103432.6,103411.9,103432,13.779
21/06/2025 02.53,103432,103444,103426.9,103443.9,23.446
21/06/2025 02.54,103444,103460,103444,103460,10.822
21/06/2025 02.55,103460,103460,103428.9,103429,23.412
21/06/2025 02.56,103429,103429,103428.9,103428.9,6.265
21/06/2025 02.57,103429,103443.6,103428.9,103443.6,26.091
21/06/2025 02.58,103443.6,103443.6,103433.1,103433.1,11.693
21/06/2025 02.59,103433.2,103448.8,103433.1,103448.8,46.795
21/06/2025 03.00,103448.8,103483.1,103448.7,103483.1,56.64
21/06/2025 03.01,103483.1,103493.5,103475.4,103485.8,35.745
21/06/2025 03.02,103485.8,103509.4,103485.7,103509.4,48.692
21/06/2025 03.03,103509.4,103543,103509.4,103532.2,69.638
21/06/2025 03.04,103532.2,103532.2,103516.8,103532.2,50.035
21/06/2025 03.05,103532.2,103532.2,103519.2,103519.3,20.37
21/06/2025 03.06,103519.3,103519.3,103507,103516.1,26.435
21/06/2025 03.07,103516.1,103519.3,103508.2,103518.4,20.423
21/06/2025 03.08,103518.4,103518.4,103508.2,103508.2,19.049
21/06/2025 03.09,103508.2,103536.4,103508.2,103536.4,27.404
21/06/2025 03.10,103536.4,103536.4,103524.6,103524.7,17.622
21/06/2025 03.11,103524.6,103524.7,103484.6,103484.7,30.571
21/06/2025 03.12,103484.7,103484.7,103484.6,103484.6,9.698
21/06/2025 03.13,103484.6,103498,103484.6,103498,16.423
21/06/2025 03.14,103498,103498,103497.9,103498,10.462
21/06/2025 03.15,103498,103524.6,103497.9,103524.6,29.037
21/06/2025 03.16,103524.6,103553.7,103524.5,103524.6,70.109
21/06/2025 03.17,103524.7,103540.1,103524.6,103540.1,50.057
21/06/2025 03.18,103540.1,103575,103540,103574.9,51.282
21/06/2025 03.19,103575,103615.2,103574.9,103594.8,145.422
21/06/2025 03.20,103594.7,103594.8,103554.9,103567.7,71.049
21/06/2025 03.21,103567.6,103576,103563.7,103576,54.085
21/06/2025 03.22,103576,103580,103568.1,103580,20.361
21/06/2025 03.23,103580,103594.7,103571.8,103571.8,21.937
21/06/2025 03.24,103571.7,103571.8,103560.2,103560.3,30.237
21/06/2025 03.25,103560.2,103580,103560.2,103580,30.984
21/06/2025 03.26,103579.9,103590,103579.9,103581.2,25.298
21/06/2025 03.27,103581.2,103598,103581.1,103598,20.37
21/06/2025 03.28,103597.9,103616.3,103597.9,103616.2,27.058
21/06/2025 03.29,103616.3,103616.3,103603.4,103616,40.418
21/06/2025 03.30,103616,103616.1,103616,103616.1,17.987
21/06/2025 03.31,103616,103616.1,103593.9,103593.9,49.233
21/06/2025 03.32,103593.9,103619.7,103593.9,103619.7,29.205
21/06/2025 03.33,103619.7,103619.7,103619.6,103619.7,13.911
21/06/2025 03.34,103619.7,103641,103606.3,103606.4,66.999
21/06/2025 03.35,103606.4,103611.1,103598.7,103598.7,36.618
21/06/2025 03.36,103598.7,103598.7,103558.6,103565.6,47.535
21/06/2025 03.37,103565.6,103594.1,103555.4,103588.9,53.222
21/06/2025 03.38,103588.8,103588.9,103583.7,103583.8,12.655
21/06/2025 03.39,103583.7,103583.8,103576.9,103576.9,13.515
